case_id,label,predictions_true,nr_prefixes
202656,false,0.3343,1
202659,false,0.5177,1
202665,false,0.1848,1
202668,false,0.1820,1
202677,false,0.1725,1
202680,false,0.2448,1
202683,false,0.2306,1
202686,false,0.4121,1
202689,false,0.2421,1
202692,false,0.3887,1
202701,true,0.4315,1
202710,false,0.2156,1
202713,false,0.2470,1
202716,true,0.3580,1
202719,false,0.4343,1
202728,false,0.1764,1
202731,false,0.3639,1
202734,false,0.2060,1
202737,true,0.1756,1
202740,true,0.1281,1
202743,true,0.2501,1
202746,false,0.2822,1
202755,true,0.4121,1
202758,false,0.1732,1
202767,false,0.2501,1
202770,false,0.4937,1
202773,false,0.2290,1
202776,false,0.2710,1
202779,false,0.4059,1
202782,false,0.0838,1
202785,false,0.4040,1
202788,false,0.0686,1
202797,true,0.4040,1
202800,false,0.4123,1
202803,false,0.2899,1
202809,true,0.2772,1
202812,false,0.4171,1
202815,false,0.4121,1
202818,false,0.4584,1
202821,false,0.4358,1
202824,true,0.4059,1
202830,true,0.4871,1
202833,false,0.3887,1
202836,false,0.4191,1
202839,false,0.2009,1
202842,true,0.4343,1
202845,false,0.4121,1
202848,false,0.2318,1
202854,false,0.4374,1
202860,false,0.1681,1
202866,true,0.2355,1
202869,false,0.3826,1
202872,false,0.2020,1
202878,false,0.4944,1
202881,true,0.5196,1
202884,true,0.3143,1
202887,false,0.2559,1
202890,false,0.2182,1
202893,true,0.5148,1
202896,false,0.5196,1
202899,true,0.4715,1
202902,false,0.4326,1
202905,false,0.4129,1
202908,false,0.2382,1
202911,false,0.2254,1
202917,false,0.1681,1
202920,true,0.1681,1
202923,false,0.1265,1
202926,false,0.4549,1
202935,true,0.1744,1
202938,false,0.5196,1
202944,true,0.4973,1
202947,false,0.4343,1
202956,false,0.4770,1
202959,false,0.5260,1
202968,false,0.3914,1
202971,false,0.1946,1
202974,false,0.1585,1
202977,false,0.4972,1
202983,true,0.1359,1
202989,true,0.2213,1
202992,false,0.5232,1
202995,true,0.0823,1
202998,true,0.4698,1
203001,true,0.4832,1
203004,false,0.3887,1
203007,false,0.1350,1
203010,false,0.5177,1
203013,true,0.3606,1
203016,true,0.5148,1
203019,true,0.4969,1
203025,false,0.4878,1
203028,false,0.1090,1
203031,false,0.1691,1
203034,false,0.4656,1
203037,true,0.5001,1
203040,false,0.2559,1
203046,false,0.2002,1
203055,false,0.4343,1
203058,true,0.4955,1
203061,false,0.5157,1
203064,false,0.1593,1
203067,false,0.5148,1
203070,false,0.3606,1
203076,true,0.1764,1
203079,true,0.2510,1
203082,false,0.3887,1
203091,false,0.1681,1
203100,false,0.2531,1
203122,false,0.4013,1
203128,true,0.4121,1
203131,false,0.1959,1
203134,false,0.4391,1
203137,false,0.5148,1
203140,false,0.2066,1
203143,true,0.3845,1
203146,true,0.4121,1
203149,true,0.2596,1
203152,false,0.5027,1
203155,false,0.5071,1
203158,true,0.5196,1
203161,false,0.1617,1
203164,false,0.2124,1
203167,false,0.2020,1
203170,false,0.1791,1
203173,true,0.3475,1
203176,false,0.4121,1
203179,false,0.2871,1
203182,false,0.2382,1
203185,false,0.4998,1
203188,false,0.2891,1
203194,false,0.2005,1
203200,false,0.2182,1
203203,false,0.4459,1
203206,true,0.2772,1
203209,false,0.4040,1
203218,false,0.3806,1
203221,false,0.5212,1
203227,true,0.4786,1
203230,true,0.4192,1
203233,false,0.0713,1
203236,false,0.4703,1
203245,false,0.3588,1
203248,true,0.2179,1
203251,false,0.4325,1
203254,true,0.3811,1
203257,true,0.3808,1
203260,true,0.4374,1
203263,false,0.1969,1
203269,false,0.1404,1
203272,true,0.2156,1
203275,false,0.1798,1
203278,false,0.1043,1
203281,true,0.5196,1
203284,false,0.3846,1
203287,true,0.5001,1
203290,false,0.5456,1
203293,false,0.4315,1
203296,true,0.5226,1
203305,true,0.2404,1
203308,false,0.4008,1
203311,true,0.3675,1
203314,false,0.4407,1
203317,false,0.1155,1
203320,true,0.5100,1
203329,true,0.3365,1
203332,false,0.1301,1
203335,false,0.2244,1
203338,false,0.5072,1
203341,true,0.4042,1
203344,false,0.2701,1
203347,false,0.4398,1
203350,true,0.4773,1
203353,false,0.3504,1
203356,false,0.3623,1
203359,false,0.1646,1
203362,true,0.3418,1
203365,false,0.4607,1
203368,false,0.1060,1
203371,true,0.2117,1
203377,false,0.1123,1
203380,true,0.2590,1
203386,true,0.4245,1
203392,true,0.3967,1
203395,true,0.4985,1
203398,false,0.1846,1
203401,false,0.4672,1
203404,true,0.2244,1
203407,false,0.3582,1
203410,true,0.2638,1
203413,false,0.4765,1
203419,true,0.3010,1
203422,true,0.1636,1
203425,true,0.3779,1
203428,true,0.5148,1
203431,false,0.3212,1
203434,true,0.2314,1
203437,false,0.2607,1
203440,true,0.2945,1
203443,false,0.1338,1
203459,false,0.2244,1
203462,true,0.5001,1
203465,false,0.2225,1
203468,false,0.5164,1
203471,false,0.4040,1
203474,false,0.2245,1
203477,false,0.4272,1
203480,true,0.5001,1
203483,false,0.1318,1
203489,true,0.3927,1
203492,true,0.2526,1
203495,false,0.2421,1
203498,false,0.1612,1
203501,false,0.4359,1
203504,true,0.3808,1
203513,false,0.5150,1
203516,true,0.5043,1
203519,false,0.5212,1
203525,false,0.2155,1
203528,false,0.5043,1
203531,false,0.4245,1
203534,true,0.1287,1
203537,false,0.4944,1
203543,true,0.3887,1
203546,false,0.4935,1
203549,true,0.3507,1
203552,false,0.0891,1
203558,false,0.1702,1
203573,false,0.1758,1
203576,false,0.2484,1
203585,false,0.5043,1
203594,true,0.2858,1
203597,false,0.2327,1
203603,false,0.2652,1
203606,true,0.4222,1
203612,false,0.2978,1
203618,false,0.1670,1
203621,false,0.1955,1
203624,false,0.3489,1
203630,true,0.5148,1
203636,false,0.3771,1
203642,true,0.2715,1
203645,false,0.2135,1
203648,false,0.3846,1
203651,false,0.1393,1
203654,false,0.1769,1
203663,true,0.5148,1
203666,true,0.4977,1
203669,false,0.1712,1
203672,false,0.5027,1
203675,false,0.2020,1
203678,false,0.2559,1
203687,false,0.1614,1
203699,true,0.2462,1
203702,false,0.4192,1
203705,false,0.2449,1
203711,true,0.4343,1
203714,false,0.1393,1
203717,true,0.5159,1
203720,true,0.1758,1
203723,false,0.2244,1
203726,true,0.2596,1
203732,true,0.4192,1
203735,true,0.4469,1
203738,true,0.4859,1
203741,true,0.3853,1
203744,true,0.5121,1
203747,false,0.1666,1
203750,false,0.1952,1
203759,false,0.2244,1
203762,true,0.5047,1
203765,true,0.1758,1
203768,true,0.2382,1
203774,false,0.0929,1
203777,true,0.1845,1
203780,true,0.1841,1
203799,false,0.1800,1
203802,true,0.4325,1
203808,true,0.5001,1
203814,false,0.4972,1
203817,false,0.1758,1
203820,false,0.4303,1
203823,false,0.3966,1
203826,false,0.2696,1
203829,true,0.4463,1
203832,false,0.4921,1
203835,true,0.4238,1
203838,false,0.1561,1
203841,true,0.1244,1
203844,true,0.3808,1
203847,false,0.4040,1
203850,true,0.4463,1
203856,false,0.3967,1
203859,false,0.4008,1
203862,false,0.5192,1
203865,true,0.2573,1
203877,false,0.2151,1
203883,true,0.4008,1
203886,false,0.4272,1
203889,false,0.3943,1
203892,false,0.5352,1
203898,false,0.1521,1
203901,true,0.3613,1
203904,false,0.2252,1
203916,true,0.2045,1
203922,true,0.5315,1
203928,false,0.2210,1
203931,true,0.2045,1
203943,false,0.0717,1
203946,false,0.1781,1
203949,false,0.1910,1
203952,false,0.1758,1
203955,false,0.1682,1
203958,false,0.1681,1
203961,true,0.4157,1
203964,true,0.4008,1
203967,false,0.2124,1
203970,false,0.1956,1
203973,false,0.2605,1
203979,false,0.4506,1
203988,true,0.4973,1
203991,false,0.2278,1
203994,true,0.4794,1
204000,true,0.3387,1
204006,true,0.4235,1
204018,true,0.4951,1
204021,false,0.0664,1
204024,false,0.2876,1
204027,false,0.1983,1
204030,true,0.3563,1
204036,true,0.4359,1
204042,false,0.3771,1
204045,true,0.3500,1
204048,false,0.3779,1
204051,false,0.4703,1
204054,true,0.4600,1
204060,false,0.4415,1
204063,false,0.4659,1
204066,false,0.1848,1
204069,false,0.1848,1
204072,false,0.0797,1
204075,false,0.1796,1
204078,false,0.2447,1
204087,false,0.2230,1
204090,false,0.2678,1
204093,false,0.1841,1
204096,true,0.4188,1
204099,true,0.4672,1
204102,false,0.2104,1
204111,false,0.1617,1
204119,true,0.3729,1
204131,true,0.2195,1
204134,false,0.1930,1
204137,false,0.4659,1
204140,false,0.3966,1
204146,false,0.4245,1
204149,false,0.4110,1
204155,false,0.1956,1
204158,false,0.4156,1
204161,false,0.2678,1
204164,false,0.1732,1
204167,false,0.1732,1
204173,false,0.2118,1
204179,false,0.2213,1
204185,true,0.4110,1
204188,false,0.2232,1
204194,false,0.1956,1
204197,false,0.3771,1
204200,true,0.3657,1
204203,false,0.4323,1
204212,false,0.1301,1
204218,true,0.1805,1
204221,false,0.4530,1
204224,false,0.2976,1
204230,false,0.2128,1
204233,false,0.2638,1
204248,false,0.2147,1
204257,false,0.1728,1
204263,false,0.1281,1
204269,false,0.2529,1
204272,false,0.4315,1
204278,false,0.4969,1
204281,true,0.4121,1
204284,false,0.2245,1
204287,false,0.1930,1
204293,false,0.4238,1
204296,false,0.1258,1
204299,false,0.3793,1
204302,false,0.2369,1
204308,true,0.4245,1
204311,false,0.4545,1
204314,true,0.1431,1
204317,false,0.1805,1
204320,true,0.4397,1
204323,false,0.1338,1
204326,true,0.4343,1
204329,true,0.6126,1
204332,true,0.4008,1
204338,false,0.3120,1
204341,false,0.4325,1
204344,false,0.5795,1
204347,true,0.2182,1
204353,true,0.4315,1
204379,false,0.3868,1
204382,false,0.4008,1
204394,false,0.4972,1
204397,true,0.4356,1
204400,true,0.5304,1
204403,false,0.2312,1
204409,false,0.3885,1
204412,false,0.1894,1
204415,false,0.3861,1
204418,true,0.2563,1
204421,true,0.2735,1
204424,false,0.2020,1
204427,false,0.2625,1
204433,false,0.2166,1
204442,true,0.1958,1
204445,false,0.2505,1
204454,false,0.3861,1
204457,false,0.1731,1
204460,false,0.3462,1
204466,true,0.3462,1
204469,false,0.4279,1
204472,true,0.1267,1
204475,true,0.4950,1
204478,false,0.3788,1
204481,false,0.3856,1
204484,false,0.4143,1
204496,true,0.2929,1
204499,false,0.4010,1
204502,false,0.1274,1
204505,false,0.2151,1
204508,false,0.3423,1
204511,false,0.3574,1
204514,true,0.5284,1
204517,false,0.1686,1
204520,false,0.1860,1
204523,false,0.3617,1
204526,true,0.2254,1
204535,true,0.4282,1
204541,false,0.5514,1
204544,false,0.4120,1
204547,false,0.1779,1
204550,false,0.4424,1
204553,false,0.5144,1
204556,false,0.2117,1
204562,true,0.2077,1
204565,true,0.3414,1
204568,true,0.5265,1
204574,true,0.5187,1
204577,false,0.1021,1
204580,false,0.1703,1
204583,false,0.0768,1
204586,false,0.3551,1
204589,true,0.2512,1
204592,true,0.2784,1
204595,true,0.5373,1
204598,false,0.3925,1
204601,false,0.0801,1
204604,false,0.1507,1
204607,true,0.3497,1
204610,false,0.2295,1
204613,true,0.4498,1
204616,false,0.2025,1
204619,false,0.1955,1
204622,false,0.3430,1
204625,false,0.0823,1
204628,false,0.3907,1
204631,false,0.0889,1
204634,false,0.2060,1
204637,false,0.2079,1
204640,false,0.1281,1
204646,false,0.4308,1
204649,true,0.4773,1
204652,false,0.1728,1
204655,true,0.5013,1
204658,false,0.2124,1
204661,false,0.5280,1
204667,false,0.1681,1
204670,false,0.4563,1
204673,false,0.2768,1
204676,true,0.1322,1
204679,false,0.2515,1
204682,true,0.2618,1
204685,false,0.1681,1
204688,false,0.2005,1
204691,true,0.1968,1
204694,false,0.0848,1
204700,false,0.1683,1
204703,false,0.2643,1
204706,false,0.1946,1
204709,false,0.1559,1
204712,true,0.2252,1
204715,false,0.4245,1
204718,false,0.4088,1
204721,true,0.4055,1
204724,true,0.2497,1
204727,false,0.1766,1
204730,true,0.5328,1
204736,false,0.1875,1
204742,true,0.2005,1
204745,false,0.2124,1
204748,false,0.1926,1
204751,false,0.5328,1
204754,false,0.1769,1
204757,false,0.2118,1
204760,true,0.1670,1
204763,false,0.1875,1
204766,false,0.1322,1
204769,false,0.2515,1
204772,false,0.2020,1
204775,true,0.2426,1
204778,false,0.5001,1
204781,false,0.2151,1
204784,false,0.0864,1
204787,false,0.1681,1
204793,false,0.4011,1
204799,true,0.2117,1
204808,true,0.2607,1
204811,false,0.2109,1
204814,false,0.2713,1
204817,false,0.2652,1
204820,false,0.1805,1
204829,true,0.2244,1
204835,false,0.1599,1
204838,true,0.2534,1
204841,true,0.2089,1
204844,false,0.2327,1
204847,true,0.4951,1
204850,false,0.2387,1
204853,false,0.1156,1
204856,false,0.2327,1
204859,true,0.2855,1
204862,true,0.2652,1
204865,false,0.2529,1
204868,false,0.0707,1
204879,false,0.2942,1
204885,false,0.4182,1
204891,false,0.4458,1
204894,false,0.4972,1
204897,false,0.4703,1
204900,false,0.3212,1
204903,false,0.1290,1
204906,true,0.5042,1
204909,false,0.5045,1
204912,false,0.0814,1
204915,true,0.4208,1
204924,true,0.4008,1
204927,false,0.1781,1
204933,false,0.1958,1
204936,false,0.4325,1
204939,true,0.5192,1
204948,false,0.0811,1
204954,false,0.3617,1
204963,false,0.1817,1
204966,false,0.3967,1
204969,true,0.1640,1
204975,false,0.0817,1
204981,true,0.5164,1
204987,false,0.4315,1
204990,false,0.1169,1
204993,true,0.4600,1
204996,false,0.3808,1
204999,true,0.4462,1
205002,false,0.2327,1
205005,true,0.4272,1
205011,false,0.3066,1
205014,false,0.2942,1
205017,false,0.0958,1
205020,false,0.2109,1
205026,true,0.4012,1
205029,true,0.3808,1
205035,true,0.3853,1
205041,false,0.4110,1
205044,false,0.4008,1
205047,false,0.2926,1
205050,false,0.4701,1
205053,false,0.1666,1
205059,true,0.4249,1
205062,true,0.2573,1
205065,false,0.1411,1
205068,false,0.2241,1
205077,false,0.1732,1
205080,false,0.4202,1
205083,false,0.4545,1
205086,true,0.4728,1
205089,false,0.2772,1
205095,false,0.2077,1
205098,true,0.1875,1
205104,false,0.4247,1
205107,false,0.1512,1
205110,true,0.5081,1
205119,false,0.2923,1
205122,false,0.3887,1
205125,true,0.2607,1
205128,false,0.1640,1
205131,false,0.4121,1
205137,false,0.1301,1
205143,true,0.4977,1
205146,false,0.2244,1
205149,false,0.5148,1
205152,false,0.2450,1
205158,false,0.2870,1
205164,false,0.3887,1
205167,false,0.1822,1
205170,true,0.4343,1
205173,false,0.4343,1
205176,false,0.2918,1
205179,false,0.1338,1
205182,false,0.2652,1
205199,true,0.2472,1
205202,false,0.5196,1
205205,false,0.3470,1
205208,false,0.0814,1
205211,false,0.1613,1
205214,false,0.2289,1
205217,false,0.2469,1
205220,false,0.4222,1
205223,false,0.2149,1
205226,false,0.4391,1
205229,false,0.1557,1
205232,false,0.4771,1
205235,false,0.0922,1
205238,false,0.3283,1
205241,false,0.1992,1
205244,false,0.2696,1
205247,false,0.2109,1
205253,false,0.2976,1
205256,true,0.4222,1
205259,false,0.4245,1
205262,true,0.3856,1
205268,false,0.4611,1
205271,false,0.2563,1
205274,true,0.4191,1
205280,false,0.1781,1
205286,false,0.2213,1
205289,false,0.5181,1
205292,false,0.1090,1
205295,false,0.1804,1
205298,false,0.4141,1
205301,false,0.5571,1
205304,false,0.2808,1
205307,false,0.2404,1
205310,true,0.2484,1
205313,true,0.4040,1
205316,false,0.2180,1
205319,true,0.4055,1
205322,false,0.4315,1
205325,false,0.2306,1
205334,true,0.4780,1
205340,false,0.4703,1
205343,true,0.4008,1
205346,false,0.2607,1
205349,true,0.2275,1
205355,false,0.2976,1
205358,true,0.2263,1
205361,false,0.1958,1
205364,false,0.3970,1
205367,true,0.4701,1
205370,false,0.1728,1
205379,true,0.3846,1
205382,false,0.2451,1
205385,true,0.2559,1
205388,true,0.3853,1
205394,false,0.4951,1
205397,false,0.4008,1
205400,false,0.2094,1
205403,false,0.4315,1
205409,false,0.2195,1
205412,true,0.4915,1
205415,false,0.4247,1
205418,true,0.5315,1
205421,false,0.4459,1
205424,false,0.2533,1
205430,true,0.2421,1
205433,false,0.2678,1
205436,false,0.3208,1
205439,false,0.2296,1
205451,false,0.0907,1
205459,true,0.3951,1
205462,false,0.3870,1
205465,true,0.4245,1
205468,true,0.4729,1
205471,false,0.1732,1
205480,false,0.5196,1
205499,false,0.1552,1
205505,false,0.2618,1
205508,false,0.2195,1
205511,true,0.1612,1
205514,true,0.3966,1
205517,false,0.2618,1
205520,false,0.1612,1
205526,false,0.1731,1
205532,false,0.1758,1
205535,true,0.2418,1
205538,true,0.1612,1
205541,false,0.1512,1
205544,false,0.2135,1
205550,true,0.4506,1
205553,true,0.2179,1
205556,true,0.4701,1
205559,false,0.4495,1
205562,true,0.3887,1
205565,false,0.4040,1
205568,false,0.2573,1
205571,false,0.5655,1
205574,false,0.2854,1
205580,false,0.1245,1
205583,true,0.2245,1
205586,false,0.4245,1
205589,false,0.5240,1
205592,false,0.1405,1
205595,true,0.4839,1
205598,false,0.4181,1
205601,false,0.2167,1
205604,true,0.2959,1
205610,false,0.1581,1
205625,false,0.1732,1
205628,false,0.0801,1
205637,false,0.2213,1
205640,false,0.3966,1
205643,true,0.2213,1
205646,false,0.1764,1
205649,false,0.4123,1
205652,false,0.5240,1
205655,false,0.5308,1
205658,false,0.0889,1
205661,false,0.1731,1
205664,false,0.1765,1
205670,false,0.2336,1
205673,false,0.2573,1
205676,false,0.4110,1
205679,false,0.2573,1
205682,false,0.1614,1
205691,false,0.1069,1
205694,true,0.5177,1
205703,false,0.2505,1
205709,false,0.1274,1
205712,false,0.0778,1
205715,true,0.2959,1
205718,false,0.3495,1
205721,false,0.4123,1
205724,true,0.1756,1
205727,false,0.4985,1
205733,false,0.4362,1
205736,false,0.4533,1
205739,true,0.4521,1
205742,true,0.4573,1
205745,false,0.2652,1
205748,true,0.4082,1
205751,false,0.1607,1
205754,true,0.4316,1
205757,true,0.4476,1
205760,false,0.1790,1
205766,false,0.3826,1
205779,false,0.5042,1
205782,true,0.4782,1
205788,false,0.2472,1
205791,true,0.5192,1
205794,true,0.3285,1
205797,true,0.4642,1
205800,false,0.5304,1
205803,true,0.1914,1
205806,false,0.1958,1
205819,false,0.4638,1
205822,false,0.1758,1
205828,false,0.2327,1
205831,false,0.5117,1
205837,false,0.2779,1
205840,false,0.1731,1
205843,false,0.3515,1
205846,true,0.2529,1
205849,true,0.1958,1
205852,false,0.2370,1
205855,false,0.1958,1
205861,false,0.2210,1
205864,true,0.2822,1
205867,false,0.4459,1
205873,false,0.1728,1
205876,true,0.4202,1
205882,false,0.4655,1
205885,true,0.5252,1
205888,false,0.2117,1
205894,false,0.1255,1
205897,true,0.5514,1
205906,false,0.2713,1
205909,false,0.2109,1
205912,true,0.3967,1
205915,false,0.2327,1
205918,false,0.4245,1
205921,true,0.2314,1
205924,false,0.2658,1
205930,false,0.1758,1
205933,false,0.2089,1
205939,false,0.4863,1
205954,false,0.2135,1
205960,false,0.5214,1
205963,false,0.2244,1
205969,true,0.4247,1
205978,false,0.5014,1
205981,false,0.1358,1
205984,false,0.3617,1
205990,true,0.2054,1
205993,false,0.0814,1
205999,false,0.3984,1
206002,true,0.4158,1
206005,false,0.2926,1
206008,false,0.4640,1
206017,false,0.3023,1
206020,false,0.1563,1
206023,false,0.1983,1
206026,false,0.4245,1
206032,false,0.1805,1
206038,false,0.3526,1
206044,false,0.2598,1
206047,false,0.2417,1
206050,true,0.4441,1
206053,false,0.4008,1
206059,false,0.4339,1
206065,false,0.5045,1
206071,true,0.3881,1
206074,false,0.2559,1
206077,false,0.2467,1
206080,false,0.2213,1
206083,false,0.1949,1
206086,false,0.4951,1
206089,false,0.2068,1
206092,false,0.2674,1
206099,true,0.5683,1
206105,true,0.4471,1
206108,true,0.2104,1
206111,true,0.4247,1
206114,false,0.4249,1
206117,false,0.5212,1
206120,false,0.2213,1
206123,false,0.5283,1
206126,true,0.2957,1
206132,true,0.2959,1
206135,true,0.1928,1
206138,true,0.1709,1
206141,true,0.4683,1
206147,true,0.3428,1
206150,false,0.5192,1
206159,false,0.1281,1
206162,false,0.4925,1
206165,false,0.1840,1
206177,true,0.2079,1
206180,true,0.4008,1
206183,true,0.1960,1
206186,false,0.1779,1
206189,false,0.0907,1
206192,true,0.2213,1
206195,false,0.2453,1
206198,false,0.2508,1
206201,true,0.2578,1
206204,false,0.2388,1
206210,false,0.2355,1
206213,false,0.4553,1
206216,true,0.4533,1
206219,false,0.3912,1
206222,true,0.4664,1
206231,true,0.3920,1
206234,false,0.4505,1
206237,false,0.1930,1
206240,true,0.4359,1
206243,false,0.1313,1
206246,true,0.3933,1
206249,true,0.3826,1
206255,false,0.2349,1
206258,false,0.2079,1
206261,true,0.4973,1
206264,true,0.4191,1
206267,false,0.3515,1
206270,false,0.4513,1
206276,false,0.2109,1
206279,true,0.4584,1
206282,false,0.5190,1
206285,false,0.2306,1
206288,true,0.3853,1
206291,true,0.4172,1
206294,false,0.2228,1
206297,false,0.4055,1
206300,false,0.5048,1
206303,true,0.2855,1
206306,false,0.2607,1
206309,false,0.1958,1
206312,false,0.2225,1
206315,false,0.1875,1
206318,false,0.1512,1
206327,false,0.3808,1
206333,true,0.5089,1
206336,false,0.2486,1
206339,false,0.3847,1
206342,false,0.4343,1
206345,false,0.3384,1
206348,false,0.4315,1
206351,true,0.5164,1
206354,false,0.2858,1
206357,true,0.3846,1
206360,false,0.4008,1
206366,true,0.3582,1
206369,false,0.4407,1
206372,true,0.4600,1
206375,false,0.2891,1
206381,true,0.3414,1
